screen_name,profile_image_url,location,created_time,text
朴潼a,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007xVvDRly8hsset8d2icj30u00u0q7w.jpg?KID=imgbed,tva&Expires=1725120606&ssig=ovekRO7b9q",河北 石家庄,Sat Aug 31 21:02:12  2024,其实共享单车有隐患，就是前轮在大量使用后是歪的。很容易行驶过程中不稳发生意外
通缉原子颗粒,"https://tvax1.sinaimg.cn/crop.0.0.600.600.50/b6135dbaly8hpo16s47q7j20go0got9b.jpg?KID=imgbed,tva&Expires=1725120606&ssig=N2SDZwXXq8",其他,Sat Aug 31 21:01:23  2024,你们学新闻学是收了钱吗？谁叫你们这么写标题的？[微笑][微笑][微笑][微笑]🔥
Doris江梓潼,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/005RkVhNly8hq9jq0tsplj30qo0qoabp.jpg?KID=imgbed,tva&Expires=1725120606&ssig=8hAY4SbcVQ",江西 九江,Sat Aug 31 20:59:40  2024,反而是另一个黑衣服的骑车看手机了……时也命也
猥琐大婶5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008Bc5JAly8hizxq3k1f5j30u00u0tby.jpg?KID=imgbed,tva&Expires=1725120606&ssig=Z7lSXqYbiZ",其他,Sat Aug 31 20:59:32  2024,天呢[泪]
dingdingqiyuji,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/4bffe481jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1725120606&ssig=aWTv%2FWAZBi",广东 东莞,Sat Aug 31 20:59:03  2024,不是拿手机原因，是路边有个坑
米糯米糯酱,"https://tva2.sinaimg.cn/crop.0.0.750.750.50/dcdbd74fjw8f8ewoarwolj20ku0kuta7.jpg?KID=imgbed,tva&Expires=1725120606&ssig=27zMS2Vzaf",北京,Sat Aug 31 20:58:55  2024,靠我always拿手机看导航，再也不敢了
Doris江梓潼,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/005RkVhNly8hq9jq0tsplj30qo0qoabp.jpg?KID=imgbed,tva&Expires=1725120606&ssig=8hAY4SbcVQ",江西 九江,Sat Aug 31 20:58:36  2024,不是背着包吗，为什么非要握着手机骑车[跪了][跪了][跪了]好好一条人命真的……真的要引以为戒
齾齹我不会读,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/00731ge4ly8g0bd3cu7h1j30ig0igt9o.jpg?KID=imgbed,tva&Expires=1725120606&ssig=pF2AHNx9AB",浙江 金华,Sat Aug 31 20:58:14  2024,这么突然吗，哎一条生命就这么没了
烬云一酒土,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005HbUtGly8ha4ect76mrj30u00u0gn6.jpg?KID=imgbed,tva&Expires=1725120606&ssig=%2FXq5WbNguT",其他,Sat Aug 31 20:58:12  2024,我之前也骑共享这样摔过，我这里的共享单车首先就是不好骑，然后当时的路上有个很深的凹口，我没看见正好就骑过去了，车立马就握不住侧滑了，我摔在地上差点被后面的电车撵过去，还好人家刹车刹得快，虽然人家骂了我一句，但是还是很感谢他，不然我也没命了……
听不到你说话啊,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/007RtBDIly8gx66xgiw4vj30ro0rowgg.jpg?KID=imgbed,tva&Expires=1725120606&ssig=uIFlZ1m99v",广东,Sat Aug 31 20:58:04  2024,摔倒的时候稍微用手撑一下，保护一下脖子都不会这样[苦涩]之前体育老师老师交给我们的第一件事就是如何正确摔跤
賢心賢意,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.50/006avtSaly8g6luhrvmi7j30ru0ruq67.jpg?KID=imgbed,tva&Expires=1725120608&ssig=EMWbK7kVHD",其他,Sat Aug 31 20:57:35  2024,她没玩手机啊！乱说话，小心她今晚去找你对证，无良小编
绿茶MAC,"https://tvax2.sinaimg.cn/crop.0.0.1008.1008.50/7a08cbf7ly8gdhx9i0vhnj20s00s0wfh.jpg?KID=imgbed,tva&Expires=1725120608&ssig=oDMYyaDjSQ",四川,Sat Aug 31 20:55:40  2024,上次成都绿道上也摔死一个骑车的女的，也很年轻，生命太脆弱了。
_ClareHu,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/b21fa707ly8g55yj6pww3j20e80e8t9a.jpg?KID=imgbed,tva&Expires=1725120608&ssig=LCOKy21gvE",浙江 宁波,Sat Aug 31 20:53:25  2024,[蜡烛][蜡烛][蜡烛]
summer夏日清新,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/007f4Ahtly8hs2z5wk166j30e80e8wev.jpg?KID=imgbed,tva&Expires=1725120608&ssig=Qp43IBhtcq",湖南 长沙,Sat Aug 31 20:53:05  2024,有一个包也不知道放 还要手机拿手上 根本不安全 不方便 我的天手机才多少钱 生命多贵重
温诗萌发财,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/005RDTswly8ht63dtae4tj30e80e83z9.jpg?KID=imgbed,tva&Expires=1725120608&ssig=TM1ncZ2P3M",其他,Sat Aug 31 20:52:59  2024,要不是现在偷手机的贼多 谁想拿着手机骑车啊[苦涩]
臭臭不臭520,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/7cba9fd3ly8hoajw1gyylj20u00u0wh6.jpg?KID=imgbed,tva&Expires=1725120608&ssig=%2F86C0nosiU",广西,Sat Aug 31 20:52:37  2024,这…该告共享单车还是路政还是两个一起告
_ClareHu,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/b21fa707ly8g55yj6pww3j20e80e8t9a.jpg?KID=imgbed,tva&Expires=1725120608&ssig=LCOKy21gvE",浙江 宁波,Sat Aug 31 20:51:59  2024,[蜡烛][蜡烛][蜡烛][泪][泪][泪]
程愫_,"https://tvax4.sinaimg.cn/crop.0.0.732.732.50/008uVYaIly8hrlzysu0wgj30kc0kcaas.jpg?KID=imgbed,tva&Expires=1725120608&ssig=lgZpJfB%2BXH",吉林,Sat Aug 31 20:51:37  2024,她不高，干嘛不调一下车鞍的高度，只要脚能撑地就好啦，这么年轻这样一摔就没了，有点不可思议。
这什么名,"https://tva4.sinaimg.cn/crop.69.6.549.549.50/7cb459a9gw1eltcmdlj5ij20ir0ge41l.jpg?KID=imgbed,tva&Expires=1725120608&ssig=xTY8WsApiL",四川,Sat Aug 31 20:51:03  2024,她技术太差了，手上又有东西影响刹车。失去控制之前就应该跳车，避免头朝地。可以了，一个漂亮妹子
kissMrzhou,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/7816c14aly8ht0bh6qqt0j20u00u041m.jpg?KID=imgbed,tva&Expires=1725120608&ssig=r%2FOzASh%2BvT",上海 浦东新区,Sat Aug 31 20:46:23  2024,不管是开车，骑电瓶车，哪怕是骑单车都不能看手机，很危险啊[黑线]一不小心人就在天堂了
不好意思喜欢上你,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/6e1f56d5ly8ftzuk62kcij20e80e8q3c.jpg?KID=imgbed,tva&Expires=1725120608&ssig=UGQal1GafE",福建,Sat Aug 31 20:45:36  2024,哎，看了一群评论居然没有人提到头盔的问题，不管国情是怎么样的，头盔还是保护骑行者最好的防具
在时光里相守,"https://tvax1.sinaimg.cn/crop.0.0.700.700.50/006g0L1Hly8hicpdk6p07j30jg0jgglq.jpg?KID=imgbed,tva&Expires=1725120608&ssig=QW6rwgXNFW",其他,Sat Aug 31 20:44:07  2024,看着像是有点下坡
有一颗勇敢的心啊啊啊,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1725120608&ssig=EnTBaU3T06",其他,Sat Aug 31 20:42:54  2024,她摔倒的最大原因不是别的，就是下坡时速度过快，遇到路滑或者地面不平失控了，下坡时骑车一定要带刹车
小胡没有胡子w,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/0073MM1Yly8hr9eczg12kj30j60j6jsd.jpg?KID=imgbed,tva&Expires=1725120608&ssig=LTowWQoBbK",其他,Sat Aug 31 20:42:17  2024,我骑单车多年 一有车这样左右摆动我就把脚放下来了 还好没出过什么事[苦涩]
alis妞子是微博给我起的名字,"https://tva4.sinaimg.cn/crop.0.0.374.374.50/920d6294jw8ek7r84c83nj20ae0aet8x.jpg?KID=imgbed,tva&Expires=1725120608&ssig=M8NPIQLOUn",北京,Sat Aug 31 20:41:20  2024,呵 黄车真该看看了 我路过景山经常看到游客S型骑车 平行骑时 有的游客会突然别过来 刚开始以为是她们车技不行 等我去杭州旅游也骑行扫了一个蓝车一个黄车 才发现黄车车把特别活
落雪凝香Alisa,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/7570b213ly8hdhi3xuf8lj20u00u0agm.jpg?KID=imgbed,tva&Expires=1725120608&ssig=z6xkzyZKLC",安徽 淮南,Sat Aug 31 20:40:24  2024,@jerry舟儿
红若若君,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/67854598ly8hakock6mouj20u00u141h.jpg?KID=imgbed,tva&Expires=1725120608&ssig=OfNauZz7B5",其他,Sat Aug 31 20:39:40  2024,我个人是不敢拿着手机骑车的，特别是下坡的时候，衣服没口袋，也不想背包时，我会拿手机绳挂脖子上[允悲][允悲][允悲]真的害怕，一路上自行车，电动车，行人，还有在路口转弯的机动车，想想就……
美少女风云-186,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006wodLOly8h5d38scr18j30u00u0dky.jpg?KID=imgbed,tva&Expires=1725120608&ssig=ZZSPGxaIqS",湖南,Sat Aug 31 20:38:01  2024,脚粘上踏板了？
陌上开花xiu,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/69657818ly8gm8lfl0y0vj20ro0rogmw.jpg?KID=imgbed,tva&Expires=1725120608&ssig=myQBQVEtpb",湖北 武汉,Sat Aug 31 20:35:08  2024,走路的玩手机，骑车的玩手机，开车的玩手机，现在人的命不值钱，手机在他们手里比命重要！
_香辣牛肉面8,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008AKvISly8ho01hwnfstj30u00u0afz.jpg?KID=imgbed,tva&Expires=1725120608&ssig=0nofgzEoKh",其他,Sat Aug 31 20:35:01  2024,RIP🙏应该技术不怎么好，不太会骑这种单车🚲
zys的smile,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006zOXxnly8h28cl38i77j30u00u040f.jpg?KID=imgbed,tva&Expires=1725120610&ssig=96OAVXKS0d",北京 朝阳区,Sat Aug 31 20:34:58  2024,@马鞍山睡神_ 我骑电动车也这么摔得，还飞出去[泪][泪][泪][泪][泪][泪]
茉莉EL,"https://tvax2.sinaimg.cn/crop.0.0.1079.1079.50/b3e486dbly8hleg5qygjpj20tz0tz0uc.jpg?KID=imgbed,tva&Expires=1725120610&ssig=5gYK3VsouP",海南 海口,Sat Aug 31 20:33:04  2024,前几个月骑车摔了一跤 深有体会 就刹车然后眼前一片空白 导致左手腰 膝盖全伤了 现在都后怕
ZoroYouth,"https://tvax2.sinaimg.cn/crop.1.0.510.510.50/78e6e3f3ly8fdk48weppmj20e80e60t6.jpg?KID=imgbed,tva&Expires=1725120610&ssig=aGuMumxzuR",浙江,Sat Aug 31 20:31:57  2024,下坡就开始左右晃动不稳了，应该尽量刹车减慢速度。可以检查下车况有没问题，车没问题就是自己操作不当，骑车不稳。不过人这么一摔就没了真是脆弱。
在逃的一颗毛豆子,"https://tvax3.sinaimg.cn/crop.0.0.640.640.50/008aJqrBly8ghgwvgahywj30hs0hswg9.jpg?KID=imgbed,tva&Expires=1725120610&ssig=Z6DNAMIQcY",上海,Sat Aug 31 20:31:55  2024,这视频不干净，我看了这视频耳鸣了，鬼月大家都小心一些。[允悲]
郁凡凡凡凡,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006eM3Umly8hrnwuatgr4j30e80e80t0.jpg?KID=imgbed,tva&Expires=1725120610&ssig=2DbR14GLy%2F",江苏,Sat Aug 31 20:30:17  2024,地上垃圾打滑了[跪了] http://t.cn/A6RSm6kL
技止此耳_,"https://tvax4.sinaimg.cn/crop.0.0.132.132.50/0087f4Uvly4gdqtylqtt2j303o03oa9x.jpg?KID=imgbed,tva&Expires=1725120610&ssig=c5qaDsnKaa",其他,Sat Aug 31 20:30:07  2024,我以为在看手机，说你吗呢这说的
哈哈嘿嘿吼吼哈哈,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/007bj9HAly8gqc1euhwwwj30ro0rowh9.jpg?KID=imgbed,tva&Expires=1725120610&ssig=YD4E9WpcPv",其他,Sat Aug 31 20:29:51  2024,安息
菜泡饭出品方,"https://tvax2.sinaimg.cn/crop.0.0.432.432.50/008whBqely8hkccpomhnbj30c00c0q38.jpg?KID=imgbed,tva&Expires=1725120610&ssig=16cjhKlcnk",其他,Sat Aug 31 20:29:07  2024,他下行的时候就在左右摇晃了，骑车技术不行
大河马加油丫,"https://tvax2.sinaimg.cn/crop.0.0.986.986.50/0061y2zkly8gnked6lo64j30re0remyj.jpg?KID=imgbed,tva&Expires=1725120610&ssig=jAL5Oz1z8%2B",其他,Sat Aug 31 20:27:42  2024,她明明有挎包，把挎包放前面！如果手机放包，可能她能更专注路况，或者能更好应急控制好平衡，只是这给她后悔的机会，没有给她后悔的时间！一路走好！
婉婉又见初夏,"https://tva1.sinaimg.cn/crop.0.1.750.750.50/92b76aebjw8fcj0xuusraj20ku0kw0v4.jpg?KID=imgbed,tva&Expires=1725120610&ssig=iHCcBPhBPw",河北,Sat Aug 31 20:24:49  2024,怎么这么严重呀？摔一下就没命了？
风信子-舞,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/6d8ffe91ly8hgn9tcjghgj20u00u042b.jpg?KID=imgbed,tva&Expires=1725120610&ssig=HRib%2Fg1mJl",北京 海淀区,Sat Aug 31 20:24:04  2024,貌似和手机没啥关系[允悲] 就是路况不好吧
山川大海天涯,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/a16e94e4ly8he863l4c7wj20u00u0jtl.jpg?KID=imgbed,tva&Expires=1725120610&ssig=46QJBIXJbd",重庆 沙坪坝区,Sat Aug 31 20:22:15  2024,自作自受的废物
仔仔今天很快乐,"https://tvax1.sinaimg.cn/crop.0.0.871.871.50/007On2TXly8gxmg945t3cj30o70o7q3q.jpg?KID=imgbed,tva&Expires=1725120610&ssig=LHU%2F%2BWnpKO",其他,Sat Aug 31 20:21:47  2024,下坡没减速，然后突然拐弯车头控制不住，摔了，我看她好像要绕过那个井盖，然后被地上有个东西绊了一下，车头就控制不住了
月窿门2025gh,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1725120610&ssig=hcsUusJBUE",天津,Sat Aug 31 20:21:01  2024,那种共享单车的确不像骑自己车那么熟练
香菇亭亭,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/7fbfbc9aly8gk0lhp78r6j20ro0rowgk.jpg?KID=imgbed,tva&Expires=1725120610&ssig=kWBwJzTVtJ",广东,Sat Aug 31 20:20:28  2024,下坡速度较快，路也不平稳，手里拿东西，三个危险因素叠在一起，摔到头好危险
酷酷哒smile,"https://tvax2.sinaimg.cn/crop.0.0.500.500.50/008sGvS2ly8h743eklyxnj30dw0dwmxy.jpg?KID=imgbed,tva&Expires=1725120610&ssig=2xXtdRyoC8",其他,Sat Aug 31 20:16:13  2024,这都能死，别的网站有人推测，怀疑医院是贩卖器官的[微笑]
老吕飞刀,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/65825595ly8g1geqei3xxj20ro0road0.jpg?KID=imgbed,tva&Expires=1725120610&ssig=xGRKzg5sEc",其他,Sat Aug 31 20:15:55  2024,确实有些可惜。平时，经常看到不少人骑车都喜欢把手机拿在手上，有的甚至于单手骑车，不知他们是日理万机，还是商机不断，稍微停顿会损失千万。如果真是这样的话，可以把车停在一边，等处理好了事情再走。毕竟交通安全很重要，别因自己的疏忽而酿成祸。
_LM狸猫,"https://tvax1.sinaimg.cn/crop.0.0.940.940.50/008F04kely8hsiz0uzqczj30q40q4dj9.jpg?KID=imgbed,tva&Expires=1725120610&ssig=Pi%2Blx7586C",其他,Sat Aug 31 20:15:38  2024,单车公司应该要赔偿
一只小脑斧1112,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/0045gtxply8gvb7yb3hqhj60ro0rpaan02.jpg?KID=imgbed,tva&Expires=1725120610&ssig=MyJwsw5Bpn",其他,Sat Aug 31 20:15:29  2024,活该把
月光下独舞521,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/6cf45cf9ly8gy6kp468o7j20ro0ron0o.jpg?KID=imgbed,tva&Expires=1725120610&ssig=VxdeBy%2FSai",河南 商丘,Sat Aug 31 20:14:20  2024,太可惜了
暖国向北,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/007349hTly8gd9gqiaofmj30ig0igt9c.jpg?KID=imgbed,tva&Expires=1725120611&ssig=09B%2Fz9S24a",福建 南平,Sat Aug 31 20:14:04  2024,学新闻学的，这样起标题，没看见她玩手机，大概率就是手持手机骑自行车
大猫壹只,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/760cb6b3ly8fr2kjqgjprj20e80e8mxg.jpg?KID=imgbed,tva&Expires=1725120611&ssig=1XX%2Bc%2BcK8u",江西 抚州,Sat Aug 31 20:13:44  2024,可惜啊
砖治专家不治病,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008E3Lm7ly8hqbgtv8vsvj30u00u0dp5.jpg?KID=imgbed,tva&Expires=1725120611&ssig=6vZi1Z7RaC",福建 福州,Sat Aug 31 20:12:18  2024,可能不实，没死…
苏荷多多,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/005IQHvEly8hr10b7i78uj30e80e874l.jpg?KID=imgbed,tva&Expires=1725120611&ssig=F5uVPZXNIZ",海外,Sat Aug 31 20:12:16  2024,共享单车是这样的，只要遇到不平的路或者高一点的凸起，整个车身就会向上弹的特别厉害，同时车把会左右晃动不受控，如果是在宽阔一点的道路还能有余地等车稳下来，像视频中女生遇到的那种窄路，根本没有空间等车稳下来，很难不摔的，无解。
ImAlwAysOnMyWaY,"https://tvax2.sinaimg.cn/crop.0.0.690.690.50/714aba11ly8hmunw49n7pj20j60j6ta0.jpg?KID=imgbed,tva&Expires=1725120611&ssig=jxopR%2F0In0",其他,Sat Aug 31 20:12:13  2024,好像是线槽水泥板被单车轧翘起来了，然后车就不稳了，不过她刹车下车也可能就没事了
心如止水陆娜,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006PQTgTly8hgfrdls4zuj30u00u041v.jpg?KID=imgbed,tva&Expires=1725120611&ssig=B9CxkI9xeN",其他,Sat Aug 31 20:11:15  2024,我靠，这都能死???
閲凡,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007xhrySly8hswmr2xwjcj30u00u0af1.jpg?KID=imgbed,tva&Expires=1725120611&ssig=8%2B9%2BA9bUk7",广东,Sat Aug 31 20:09:23  2024,害
kristenQM,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/c54699fbly8hrkc6nlr97j20e80e83ys.jpg?KID=imgbed,tva&Expires=1725120611&ssig=feCHZVH6b3",河北 石家庄,Sat Aug 31 20:09:08  2024,@_这不是网名
袁胖胖本胖,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/005CtTYQly8fvny3e7331j30ro0rpdl0.jpg?KID=imgbed,tva&Expires=1725120611&ssig=6xlp%2F9Tn7m",重庆 沙坪坝区,Sat Aug 31 20:08:52  2024,所以家属该起诉手机还是起诉自行车[doge][doge][doge]
感情路上之人,"https://tvax2.sinaimg.cn/crop.0.4.640.640.50/92e282bely8fjdsg9jvocj20hs0i13zt.jpg?KID=imgbed,tva&Expires=1725120611&ssig=fPLtCUHPSz",福建 厦门,Sat Aug 31 20:04:11  2024,就是井盖问题
mumu李木木,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/86d3979bly8gtm79nrtnnj20n00n0tbo.jpg?KID=imgbed,tva&Expires=1725120611&ssig=ZhcrrLbLZA",北京 昌平区,Sat Aug 31 20:04:07  2024,共享单车有保险吗？
就是那个皮皮吖,"https://tvax1.sinaimg.cn/crop.0.0.800.800.50/4af3ea01ly8h2l4b7n9ynj20m80m8abg.jpg?KID=imgbed,tva&Expires=1725120611&ssig=1Sr8GNID7%2F",其他,Sat Aug 31 20:03:46  2024,标题党！带方向，明显井盖问题
匿名岛寄,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006VaevDly8hs9v3vs0qaj30u00u0419.jpg?KID=imgbed,tva&Expires=1725120611&ssig=P6Bftxkyst",其他,Sat Aug 31 20:03:20  2024,@岛寄匿名
你是不是有癌症,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/0077ty9sly8gi2f6ic438j30ro0romzl.jpg?KID=imgbed,tva&Expires=1725120611&ssig=a%2FDg8nbhgb",其他,Sat Aug 31 20:02:57  2024,自己什么b技术自己心里没点数
喜欢柴犬的宝宝,"https://tvax2.sinaimg.cn/crop.0.0.720.720.50/5d68d226ly8h9exmbdx0zj20k00k0wfm.jpg?KID=imgbed,tva&Expires=1725120611&ssig=CdgB1rP%2FfX",四川,Sat Aug 31 20:02:40  2024,卧槽[苦涩]
就是那个皮皮吖,"https://tvax1.sinaimg.cn/crop.0.0.800.800.50/4af3ea01ly8h2l4b7n9ynj20m80m8abg.jpg?KID=imgbed,tva&Expires=1725120611&ssig=1Sr8GNID7%2F",其他,Sat Aug 31 20:01:25  2024,双手抓着把啊？没看见单手
王小孬666,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/005HP2ewjw8eim1phi770j3050050mx2.jpg?KID=imgbed,tva&Expires=1725120611&ssig=nihDzdfrmk",其他,Sat Aug 31 20:00:22  2024,下次注意点[白眼]
王小孬666,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/005HP2ewjw8eim1phi770j3050050mx2.jpg?KID=imgbed,tva&Expires=1725120611&ssig=nihDzdfrmk",其他,Sat Aug 31 20:00:04  2024,女司机[doge]
兔酱姐姐,"https://tva4.sinaimg.cn/crop.0.0.750.750.50/005XO07Qjw8ezj9b8bn0sj30ku0kuwfw.jpg?KID=imgbed,tva&Expires=1725120611&ssig=n6eCAJgqYL",其他,Sat Aug 31 19:59:32  2024,挺倒霉摔到头了
大妹子上天不,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/973331a5ly8gbhr8coyc8j20u00u0mzg.jpg?KID=imgbed,tva&Expires=1725120611&ssig=UctZAQeZYo",安徽,Sat Aug 31 19:58:25  2024,小仙女车技惊人
宋宋宋宁儿恋歌,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/0076aZjdly8ggo2eekswwj30e80e8aaq.jpg?KID=imgbed,tva&Expires=1725120613&ssig=yZ2OZsC1Kd",江苏 南京,Sat Aug 31 19:57:09  2024,🙏🙏🙏🙏🙏🙏
Hum0ro呜呜呜,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/70350d59ly8hepqy54pj7j20u00u03z2.jpg?KID=imgbed,tva&Expires=1725120613&ssig=3o%2FB8ApaeP",贵州 遵义,Sat Aug 31 19:56:18  2024,可怜咯
Joxxkky,"https://tvax2.sinaimg.cn/crop.0.0.600.600.50/0071CxhCly8h5jf4848rjj30go0gogn0.jpg?KID=imgbed,tva&Expires=1725120613&ssig=vDivD7FOfl",其他,Sat Aug 31 19:56:00  2024,妈呀为什么这样就死了啊？？？
清楚qingchu,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/006om9vlly8hb6nfd1kbxj30qo0qodif.jpg?KID=imgbed,tva&Expires=1725120613&ssig=1nZ4PJbFQN",其他,Sat Aug 31 19:53:57  2024,手机跟手刹一起拿着了[吃惊][吃惊]这种嘎我也是想不到。
凌晨五点的许愿,"https://tvax4.sinaimg.cn/crop.0.0.640.640.50/006Yw1Ihly8hncp81o2m4j30hs0hsdh4.jpg?KID=imgbed,tva&Expires=1725120613&ssig=Bxpe0oHvYp",其他,Sat Aug 31 19:53:08  2024,哎看起来是一个很年轻的女孩。
滚滚的儿企鹅,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/cf4b1c8fly8hhm5tru2ezj20u00u0419.jpg?KID=imgbed,tva&Expires=1725120613&ssig=labw5YAgWk",河南 新乡,Sat Aug 31 19:51:50  2024,摔一下就死了？医院水平？qg
